scenario,step,action,reward,snr_rf,snr_fso,snr_thz,best_channel
worst,43,1,3.6597072278608396,-18.091093560738685,29.79126272726286,10.574749189834352,1
worst,44,1,3.653086390510466,-18.882683906846562,29.592635849048516,10.366552444051207,1
worst,45,1,3.6466087332668415,-15.176982566973543,29.398304479054687,10.162646085926594,1
worst,46,1,3.640268100572288,-24.235110207766386,29.208083942161647,9.962845560843743,1
worst,47,1,3.6340587256146972,-21.725891945580607,29.021801226448112,9.766977972046343,1
worst,48,1,3.62797519826434,-18.826742108413566,28.83929402119768,9.574881118987813,1
worst,49,1,3.6220124362497543,-20.30998444320579,28.660409852091195,9.386402632837683,1
worst,50,1,3.6161656591878275,-19.75862171285076,28.485005302035855,9.201399197599347,1
worst,51,1,3.6104303651354823,-21.173304715903107,28.312945307652093,9.01973584686213,1
worst,52,1,3.6048023093747434,-18.408121214752597,28.14410252276992,8.841285327542305,1
worst,53,1,3.599277485180676,-21.647143522844434,27.978356741418455,8.665927523098718,1
worst,54,1,3.5938521063538884,-19.220435833943323,27.815594373758277,8.49354892967322,1
worst,55,1,3.5885225913267758,-21.193599250651207,27.655707969231234,8.324042179434075,1
worst,56,1,3.5832855486763973,-19.08343288244346,27.498595781913604,8.157305606108263,1
worst,57,1,3.578137763897174,-20.054512853763438,27.344161373667912,7.993242848299341,1
worst,58,1,3.5730761873041885,-18.91728144592065,27.19231325121589,7.831762486715216,1
worst,59,1,3.568097922953058,-21.390091313024246,27.04296453371181,7.672777711885218,1
worst,60,1,3.563200218475562,-24.341949088320796,26.89603264779081,7.516206019342756,1
worst,61,1,3.558380455741675,-22.38408226843619,26.75143904741173,7.361968929593007,1
worst,62,1,3.553636142268658,-18.00600837168762,26.609108956113552,7.209991730486465,1
worst,63,1,3.5489649033066133,-20.58101549714877,26.468971129567535,7.060203239880351,1
worst,64,1,3.5443644745375855,-20.641206114061355,26.33095763653727,6.912535586701,1
worst,65,1,3.539832695331988,-19.726358069978875,26.19500365655969,6.766924008720724,1
worst,66,1,3.53536750251207,-20.378211532437955,26.061047292838637,6.623306665541565,1
worst,67,1,3.530966924577358,-23.967063957220596,25.92902939899861,6.481624465433366,1
worst,68,1,3.526629076351594,-22.504284085763082,25.798893418484408,6.341820904812988,1
worst,69,1,3.5223521540147957,-21.184725331128487,25.670585235515144,6.203841919272958,1
worst,70,1,3.518134430487641,-22.731428514914356,25.5440530366089,6.067635745176591,1
worst,71,1,3.513974251138629,-22.095301666082072,25.419247181791185,5.9331527909327075,1
worst,72,1,3.5098700297872956,-26.12298919847378,25.296120084685576,5.800345517148954,1
worst,73,1,3.5058202449793097,-22.469636631371532,25.17462610076158,5.669168324938577,1
worst,74,1,3.50182343651156,-21.42145702640029,25.05472142308229,5.539577451724095,1
worst,75,1,3.49787820218737,-23.9438602805199,24.93636398495669,5.411530873942255,1
worst,76,1,3.493983194783784,-18.80696433637848,24.819513368954116,5.2849882161084585,1
worst,77,1,3.4901371192144954,-19.847091324111155,24.704130721788673,5.159910665748483,1
worst,78,1,3.4863387298734922,-24.64731046654114,24.590178674625154,5.036260893749284,1
worst,79,1,3.48258682814575,-22.37926460624818,24.477621268396934,4.914002979719231,1
worst,80,1,3.47888026007254,-23.607009071993907,24.36642388376236,4.793102341985092,1
worst,81,1,3.4752179141599675,-20.581119611645722,24.256553175358402,4.673525671883753,1
worst,82,1,3.4715987193203097,-19.47155738165616,24.147977010038517,4.555240872036607,1
worst,83,1,3.4680216429366357,-22.726960893842403,24.040664408808983,4.438216998320445,1
worst,84,1,3.4644856890419304,-23.916293447148025,23.934585492200693,4.322424205272242,1
worst,85,1,3.4609898966046972,-22.552961386347903,23.829711428835516,4.207833694686725,1
worst,86,1,3.457533337913662,-22.30234123454739,23.726014386965595,4.094417667185705,1
worst,87,1,3.454115117054764,-25.680580752612503,23.623467488781607,3.9821492765547175,1
worst,88,1,3.450734368474196,-19.609611071118813,23.52204476730251,3.87100258665983,1
worst,89,1,3.447390255621713,-26.517306498309452,23.421721125673507,3.7609525307716023,1
worst,90,1,3.444081969668887,-28.532292201073286,23.322472298712434,3.651974873136243,1
worst,91,1,3.4408087282974122,-23.11250256209272,23.224274816557813,3.544046172646986,1
worst,92,1,3.437569774552883,-26.422869962802107,23.127105970281097,3.4371437484793876,1
worst,93,1,3.4343643757598845,-21.594964902593627,23.03094377933845,3.3312456475641024,1
worst,94,1,3.431191822494459,-26.938052465909212,22.935766960743837,3.226330613781111,1
worst,95,1,3.428051427610387,-25.019897700065634,22.841554899856558,3.1223780587667256,1
worst,96,1,3.4249425253159007,-24.66702203526628,22.748287622681946,3.019368034233212,1
worst,97,1,3.421864470297754,-30.64825478622261,22.655945769592645,2.91728120570819,1
worst,98,1,3.418816636889737,-21.439840668929744,22.564510570383458,2.8160988276070937,1
worst,99,1,3.4157984182829915,-26.087407863071448,22.473963820580103,2.7158027195580554,1
worst,100,1,3.412809225775586,-25.842564452293946,22.384287858925916,2.616375243905242,1
worst,101,1,3.4098484880590787,-24.64921110129616,22.295465545978193,2.5177992843197385,1
worst,102,1,3.40691565053986,-27.806640000504856,22.20748024374787,2.4200582254546346,1
worst,103,1,3.404010174693289,-27.730927105343604,22.120315796323258,2.323135933582491,1
worst,104,1,3.4011315374487254,-28.740377510780917,22.03395651142044,2.2270167381593167,1
worst,105,1,3.398279230603701,-27.692388967072947,21.948387142808077,2.1316854142626864,1
worst,106,1,3.3954527602655986,-27.97340708671401,21.863592873557316,2.037127165853904,1
worst,107,1,3.3926516463192984,-26.447520858125166,21.7795593000708,1.9433276098190961,1
worst,108,1,3.38987542191934,-27.50968585626783,21.696272416847265,1.8502727607456204,1
worst,109,1,3.387123633005289,-23.45803077519724,21.613718601942136,1.7579490163935931,1
worst,110,1,3.3843958378390173,-30.707548557878415,21.531884603085683,1.6663431438249345,1
worst,111,1,3.3816916065627383,-24.571771774251197,21.450757524423665,1.5754422661544685,1
worst,112,1,3.3790105207766805,-22.993633861010743,21.370324813847468,1.4852338498896953,1
worst,113,1,3.376352173135364,-27.73477916741168,21.290574250881946,1.3957056928286522,1
worst,114,1,3.3737161669615023,-25.323015675693235,21.211493935102386,1.3068459124858562,1
worst,115,1,3.37110211587662,-24.962510837685308,21.13307227505271,1.218642935019697,1
worst,116,1,3.3685096434475224,-27.10843165134751,21.05529797763941,1.1310854846348835,1
worst,117,1,3.365938382847803,-25.883228693944904,20.978160037976554,1.0441625734356026,1
worst,118,1,3.3633879765336383,-25.0380377048568,20.901647729659373,0.9578634917074768,1
worst,119,1,3.360858075933134,-27.144399969856572,20.82575059544463,0.8721777986055903,1
worst,120,1,3.358348341148575,-28.800250580321993,20.750458438317807,0.787095313229073,1
worst,121,1,3.355858440670919,-27.880138332456674,20.675761312927776,0.7026061060631326,1
worst,122,1,3.3533880511059397,-28.637696035051246,20.60164951737102,0.6187004907701329,1
worst,123,1,3.350936856911461,-24.77185959529951,20.528113585308372,0.5353690163133952,1
worst,124,1,3.3485045501451403,-26.022103008235327,20.455144278398627,0.45260245939694244,1
worst,125,1,3.3460908302222974,-27.805594128135827,20.382732579032954,0.3703918172068285,1
worst,126,1,3.343695403683321,-28.313554328503674,20.31086968335723,0.2887283004389283,1
worst,127,1,3.3413179839701845,-25.975084996091358,20.239546994567306,0.20760332660072767,1
worst,128,1,3.3389582912116644,-28.424409086575988,20.168756116465467,0.1270085135731043,1
worst,129,1,3.3366160520168524,-28.26567173891334,20.098488847265603,0.0469356734213726,1
worst,130,1,3.3342909992765666,-29.670402355953982,20.02873717363564,-0.032623193557200184,1
worst,131,1,3.3319828719723237,-25.853218140154794,19.959493264966383,-0.11167590455890788,1
worst,132,1,3.3296914149925154,-28.255355238347146,19.890749467856928,-0.1902300997836553,1
worst,133,1,3.3274163789554647,-28.51074798161374,19.8224983008061,-0.2682932477380372,1
worst,134,1,3.325157520039066,-26.586787025165943,19.754732449101702,-0.3458726503420287,1
worst,135,1,3.322914599816702,-30.423833661488437,19.68744475989789,-0.42297544784627744,1
worst,136,1,3.320687385099182,-27.84938195304841,19.620628237473195,-0.4996086235700766,1
worst,137,1,3.318475647782411,-27.060942103762322,19.554276038660696,-0.5757790084666506,1
worst,138,1,3.3162791647005765,-28.379197679218144,19.48838146844335,-0.651493285523817,1
worst,139,1,3.314097717484577,-26.989701385944862,19.422937975706933,-0.7267579940066686,1
worst,140,1,3.311931092425504,-29.44622226202112,19.357939149144407,-0.8015795335495224,1
worst,141,1,3.3097790803429383,-28.2969730915406,19.29337871330469,-0.875964168103033,1
worst,142,1,3.3076414764578654,-30.128857430732445,19.229250524780195,-0.9499180297431671,1
worst,143,1,3.305518080270029,-30.116224861298253,19.165548568527228,-1.0234471223468957,1
worst,144,1,3.3034086954395145,-28.67238113986705,19.10226695431355,-1.0965573251414016,1
worst,145,1,3.30131312967241,-30.416638288849907,19.03939991328815,-1.1692543961306616,1
worst,146,1,3.299231194610363,-28.89088587323169,18.97694179466785,-1.2415439754054352,1
worst,147,1,3.2971627057238893,-31.724540919976754,18.91488706253659,-1.3134315883410619,1
worst,148,1,3.2951074822092625,-29.469476849505565,18.85323029275204,-1.3849226486874155,1
worst,149,1,3.2930653468888558,-26.092801910861247,18.791966169955828,-1.4560224615555133,1
worst,150,1,3.291036126114803,-27.144171748165302,18.7310894846833,-1.5267362263052857,1
worst,151,1,3.2890196496758204,-28.787249202303684,18.670595130568184,-1.5970690393373492,1
worst,152,1,3.2870157507071003,-28.66760338358297,18.610478101639394,-1.667025896793906,1
worst,153,1,3.2850242656031283,-27.95306925965077,18.5507334897054,-1.7366116971711785,1
worst,154,1,3.2830450339333295,-28.276860091103817,18.49135648182367,-1.8058312438477142,1
worst,155,1,3.281077898360417,-32.34712366637481,18.432342357851095,-1.8746892475311245,1
worst,156,1,3.279122704561357,-29.685467416819744,18.373686488072938,-1.9431903286265864,1
worst,157,1,3.2771793011508406,-32.70871299248192,18.315384330906795,-2.011339019530355,1
worst,158,1,3.2752475396071663,-29.395307840397855,18.257431430679326,-2.0791397668509513,1
worst,159,1,3.2733272742004456,-29.669289868004185,18.199823415472125,-2.1465969335604216,1
worst,160,1,3.2714183619230526,-29.872968538680098,18.14255599503536,-2.2137148010788916,1
worst,161,1,3.269520662422215,-31.41811978317998,18.0856249587654,-2.280497571294529,1
worst,162,1,3.2676340379346858,-29.227752591395628,18.029026173745013,-2.3469493685210634,1
worst,163,1,3.2657583532234127,-29.601123613259812,17.97275558284328,-2.4130742413958832,1
worst,164,1,3.2638934755161264,-31.122484649686104,17.916809202873427,-2.478876164720028,1
worst,165,1,3.2620392744457947,-27.67227750570127,17.86118312280628,-2.5443590412429993,1
worst,166,1,3.2601956219928474,-28.321377912256835,17.805873502037063,-2.6095267033935716,1
worst,167,1,3.258362392429146,-29.683588798643505,17.750876568704427,-2.6743829149591756,1
worst,168,1,3.2565394622636,-31.380189799068674,17.696188618058926,-2.7389313727153923,1
worst,169,1,3.254726710189391,-33.21714855247153,17.641806010879808,-2.8031757080074033,1
worst,170,1,3.252924017032751,-30.23904554612077,17.587725171938203,-2.867119488284989,1
worst,171,1,3.251131265703223,-28.35092923379248,17.533942588505074,-2.930766218592888,1
worst,172,1,3.2493483411453723,-31.09620631295968,17.48045480890245,-2.994119343017836,1
worst,173,1,3.2475751302918807,-27.528923812421837,17.427258441096228,-3.0571822460939133,1
worst,174,1,3.2458115220179993,-30.905318621811535,17.3743501513298,-3.1199582541677993,1
worst,175,1,3.244057407097271,-28.838688084809228,17.321726662795733,-3.182450636724905,1
worst,176,1,3.2423126781585436,-32.25078054268284,17.26938475434604,-3.2446626076780305,1
worst,177,1,3.2405772296441615,-35.49092744946872,17.217321259238005,-3.306597326619781,1
worst,178,1,3.238850957769346,-28.272452849438103,17.16553306391561,-3.36825790003978,1
worst,179,1,3.2371337604826973,-31.336630986534466,17.11401710682449,-3.4296473825080307,1
worst,180,1,3.2354255374278047,-27.389205236260548,17.062770377260293,-3.490768777825615,1
worst,181,1,3.2337261899058953,-32.93184386501588,17.011789914248105,-3.551625040143414,1
worst,182,1,3.23203562083952,-31.204495894618116,16.96107280545304,-3.612219075050476,1
worst,183,1,3.2303537347372226,-31.93399542059783,16.910616186120276,-3.6725537406326407,1
worst,184,1,3.2286804376591647,-30.91759973059034,16.860417238043837,-3.732631848502202,1
worst,185,1,3.2270156371836833,-31.51788164141413,16.81047318856325,-3.7924561648002357,1
worst,186,1,3.2253592423747435,-31.412086750724217,16.76078130958717,-3.8520294111718916,1
worst,187,1,3.223711163750246,-31.967521131392544,16.711338916642617,-3.911354265715499,1
worst,188,1,3.2220713132511998,-31.527505415600903,16.66214336795001,-3.97043336390679,1
worst,189,1,3.220439604211681,-31.25897726585208,16.61319206352213,-4.0292692994984955,1
worst,190,1,3.218815951329603,-36.49048422275758,16.564482444287066,-4.087864625396485,1
worst,191,1,3.2172002706382328,-32.567958459855774,16.51601199123374,-4.1462218545129135,1
worst,192,1,3.2155924794784583,-31.554244420768818,16.467778224579934,-4.204343460597376,1
worst,193,1,3.2139924964717608,-33.572903730618094,16.419778702961434,-4.262231879046415,1
worst,194,1,3.2124002414939006,-31.04247719308674,16.372011022642635,-4.319889507692257,1
worst,195,1,3.2108156356492517,-28.419658534642647,16.324472816746525,-4.377318707571441,1
worst,196,1,3.209238601245806,-28.6592266687191,16.27716175450482,-4.434521803673769,1
worst,197,1,3.2076690617708072,-31.411546990228878,16.230075540527,-4.491501085672543,1
worst,198,1,3.206106941866997,-32.09838923034256,16.18321191408765,-4.548258808636022,1
worst,199,1,3.2045521673094495,-32.54814828169913,16.136568648431535,-4.604797193721525,1
worst,200,1,3.203004664982998,-32.8866649676103,16.090143550096343,-4.661118428851677,1
worst,201,1,3.201464362860212,-26.994242418612675,16.043934458252053,-4.717224669374397,1
worst,202,1,3.199931189979916,-33.06234636952631,15.997939244056408,-4.773118038706184,1
worst,203,1,3.198405076426237,-33.04507847976696,15.952155810026438,-4.828800628959887,1
worst,204,1,3.196885953308178,-30.81483777343431,15.906582089425596,-4.884274501556992,1
worst,205,1,3.195373752739666,-31.01538981414464,15.861216045665198,-4.9395416878249785,1
worst,206,1,3.1938684078200987,-30.610777895054557,15.816055671720815,-4.994604189580266,1
worst,207,1,3.1923698526153528,-29.978724614065904,15.771098989562569,-5.049463979697145,1
worst,208,1,3.1908780221392545,-32.376572141415906,15.726344049599179,-5.104123002662996,1
worst,209,1,3.18939285233548,-30.571860097944334,15.681788930135001,-5.158583175120289,1
worst,210,1,3.1879142800599007,-32.69411599202851,15.637431736840401,-5.212846386395747,1
worst,211,1,3.186442243063335,-28.023344221130095,15.59327060223426,-5.266914499016942,1
worst,212,1,3.1849766799747075,-31.026150888272284,15.549303685178781,-5.320789349216676,1
worst,213,1,3.1835175302846093,-33.186878725909935,15.505529170386295,-5.374472747425739,1
worst,214,1,3.1820647343292308,-33.73617058685351,15.461945267937223,-5.427966478754024,1
worst,215,1,3.1806182332746764,-30.550083003359134,15.418550212809501,-5.481272303460525,1
worst,216,1,3.1791779691016364,-32.40375011147215,15.375342264418776,-5.5343919574125,1
worst,217,1,3.1777438845904094,-32.445833835121256,15.33231970616903,-5.587327152534006,1
worst,218,1,3.1763159233062783,-30.731092246232983,15.289480845013959,-5.640079577244262,1
worst,219,1,3.1748940295851997,-37.080771452970666,15.246824011027458,-5.69265089688603,1
worst,220,1,3.173478148519843,-34.14498573353644,15.204347556984972,-5.745042754144106,1
